"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC21","TC22","TC23","TC24","TC25","TC26","TC27","TC28","TC29","TC30","hours"
0,184.640943,20,0.045588,0,9.91617,1,21.560008,21.596564,21.551216,21.564173,21.503785,21.562322,21.523914,21.494298,21.492678,21.464218,0
1,184.906853,22.477475,0.047133,0.125125,2.952318,1,21.575741,21.607206,21.56533,21.569957,21.518824,21.556538,21.532475,21.500545,21.497537,21.478101,0.000277777777777778
2,185.121725,24.952475,0.050335,0.250125,0,1,21.577592,21.60443,21.565561,21.577361,21.525534,21.558157,21.534557,21.507949,21.495455,21.475093,0.000555555555555556
3,185.063229,27.427475,0.047133,0.375125,0,1,21.572965,21.593787,21.563479,21.564173,21.514428,21.555844,21.526691,21.499157,21.490364,21.466763,0.000833333333333333
4,185.17859,29.9,0.055967,0.5,0,1,21.581525,21.601654,21.562785,21.566718,21.515585,21.549134,21.524608,21.509338,21.499388,21.468846,0.00111111111111111
5,185.446365,32.375,0.050115,0.625,0,1,21.573659,21.598183,21.554224,21.568106,21.51651,21.55862,21.525765,21.502396,21.496843,21.466995,0.00138888888888889
6,185.595985,34.852475,0.051771,0.750125,0,1,21.570882,21.598415,21.564867,21.5688,21.515353,21.552373,21.527616,21.487588,21.491521,21.471622,0.00166666666666667
7,185.691303,37.327475,0.051219,0.875125,0,1,21.569263,21.598415,21.56533,21.565098,21.517436,21.557695,21.524146,21.499388,21.488051,21.471622,0.00194444444444444
8,185.755392,39.802475,0.0542,1.000125,0,1,21.566255,21.594713,21.548208,21.556306,21.507949,21.550059,21.522989,21.486431,21.476944,21.467457,0.00222222222222222
9,185.816218,42.277475,0.053648,1.125125,0,1,21.580831,21.597952,21.555844,21.563479,21.520675,21.554224,21.526228,21.493372,21.485505,21.464449,0.0025
10,185.967003,44.752475,0.053648,1.250125,0,1,21.579906,21.602348,21.562322,21.573427,21.521832,21.563247,21.52831,21.509569,21.502859,21.47463,0.00277777777777778
11,186.101008,47.227475,0.049121,1.375125,0,1,21.574816,21.599803,21.564173,21.564173,21.525997,21.567181,21.529467,21.502165,21.489439,21.479258,0.00305555555555556
12,186.243868,49.702475,0.049452,1.500125,0,1,21.577361,21.60952,21.562553,21.580137,21.522989,21.558851,21.527848,21.507024,21.499388,21.466763,0.00333333333333333
13,186.493001,52.177475,0.051992,1.625125,0,1,21.557695,21.582451,21.547052,21.556538,21.505404,21.536177,21.513965,21.484349,21.491059,21.457508,0.00361111111111111
14,186.546136,54.652475,0.051329,1.750125,0,1,21.576667,21.600034,21.557,21.57042,21.517899,21.55191,21.524146,21.498926,21.50633,21.471622,0.00388888888888889
15,186.747027,57.127475,0.053096,1.875125,0,1,21.566024,21.593093,21.557232,21.562553,21.508875,21.548671,21.53155,21.494298,21.495223,21.46954,0.00416666666666667
16,186.705777,59.6,0.054862,2,0,1,21.576898,21.602116,21.557463,21.572271,21.519055,21.559545,21.528079,21.493141,21.496149,21.465838,0.00444444444444444
17,186.820205,62.075,0.053979,2.125,0,1,21.561396,21.596101,21.549365,21.561628,21.508181,21.557232,21.525071,21.490827,21.492678,21.469077,0.00472222222222222
18,186.969823,64.552475,0.05409,2.250125,0,1,21.574122,21.600265,21.553993,21.565561,21.510726,21.553299,21.52322,21.493141,21.490364,21.462367,0.005
19,187.080289,67.027475,0.052102,2.375125,0,1,21.564404,21.581988,21.560471,21.55862,21.50309,21.542193,21.518593,21.487819,21.489439,21.458665,0.00527777777777778
20,187.157662,69.502475,0.054752,2.500125,0,1,21.571345,21.596564,21.557695,21.561859,21.513965,21.555844,21.525997,21.497306,21.495918,21.474399,0.00555555555555556
21,187.114781,71.977475,0.049231,2.625125,0,1,21.573196,21.594713,21.553761,21.559083,21.507024,21.54011,21.516973,21.491753,21.49129,21.471391,0.00583333333333333
22,187.022959,74.452475,0.053317,2.750125,0,1,21.581757,21.597026,21.556538,21.571114,21.516742,21.556769,21.532244,21.498694,21.499851,21.480646,0.00611111111111111
23,187.098467,76.927475,0.052875,2.875125,0,1,21.567875,21.598877,21.557463,21.561628,21.510263,21.549365,21.521138,21.491753,21.498463,21.466069,0.00638888888888889
24,187.337576,79.402475,0.05961,3.000125,0,1,21.562785,21.600034,21.561165,21.567643,21.51304,21.549365,21.527154,21.497074,21.496843,21.46954,0.00666666666666667
25,187.380457,81.877475,0.046802,3.125125,0,1,21.57042,21.596564,21.558157,21.566718,21.508875,21.550522,21.524146,21.485043,21.497769,21.475093,0.00694444444444444
26,187.428232,84.352475,0.050667,3.250125,0,1,21.564867,21.579443,21.549365,21.559777,21.506098,21.550522,21.519981,21.488745,21.481341,21.454037,0.00722222222222222
27,187.439885,86.825,0.051108,3.375,0,1,21.565561,21.59078,21.550291,21.563479,21.510726,21.54844,21.524146,21.490827,21.488976,21.470234,0.0075
28,187.555943,89.3,0.052102,3.5,0,1,21.563479,21.59078,21.550985,21.549597,21.510957,21.548903,21.517667,21.481803,21.488745,21.460284,0.00777777777777778
29,187.675264,91.777475,0.052544,3.625125,0,1,21.56533,21.593787,21.556075,21.548671,21.505404,21.547977,21.518593,21.493835,21.485274,21.46954,0.00805555555555556
30,187.685052,94.252475,0.050335,3.750125,0,1,21.563016,21.588003,21.558851,21.554687,21.511883,21.541961,21.525303,21.492447,21.495686,21.469309,0.00833333333333333
31,187.668039,96.725,0.051881,3.875,0,1,21.566255,21.597489,21.553299,21.557926,21.505636,21.543581,21.522526,21.486431,21.492678,21.460284,0.00861111111111111
32,187.900388,99.202475,0.050887,4.000125,0,1,21.574584,21.597952,21.554224,21.569032,21.513271,21.552142,21.530624,21.490827,21.490827,21.472085,0.00888888888888889
33,187.820686,101.677475,0.056187,4.125125,0,1,21.561165,21.584996,21.556538,21.562322,21.503785,21.554455,21.51651,21.489208,21.476944,21.457276,0.00916666666666667
34,187.892231,104.152475,0.052323,4.250125,0,1,21.577361,21.601654,21.56371,21.570188,21.513734,21.551216,21.524377,21.495223,21.496149,21.465375,0.00944444444444444
35,187.752869,106.627475,0.050004,4.375125,0,1,21.560934,21.589392,21.551448,21.561859,21.504247,21.54335,21.508412,21.488282,21.485043,21.460053,0.00972222222222222
36,187.755199,109.102475,0.057071,4.500125,0,1,21.57042,21.598877,21.562553,21.564636,21.517204,21.550753,21.526691,21.498,21.491984,21.475325,0.01
37,187.65359,111.577475,0.052323,4.625125,0,1,21.573196,21.600034,21.554918,21.559545,21.517667,21.548208,21.521369,21.490364,21.491059,21.470928,0.0102777777777778
38,187.612341,114.052475,0.04901,4.750125,0,1,21.573659,21.587309,21.558389,21.567412,21.5098,21.549365,21.519981,21.4862,21.488976,21.475093,0.0105555555555556
39,187.592998,116.527475,0.050667,4.875125,0,1,21.56024,21.593556,21.54682,21.559777,21.505867,21.54844,21.513965,21.484117,21.486662,21.458433,0.0108333333333333
40,187.581112,119.002475,0.05155,5.000125,0,1,21.561628,21.592168,21.536177,21.549828,21.50471,21.55353,21.515585,21.48967,21.476713,21.464681,0.0111111111111111
41,187.714649,121.477475,0.052765,5.125125,0,1,21.556769,21.591474,21.551679,21.554687,21.502628,21.54335,21.514428,21.490596,21.485737,21.471391,0.0113888888888889
42,187.757297,123.952475,0.050887,5.250125,0,1,21.563479,21.589854,21.555844,21.558851,21.50471,21.547746,21.510263,21.479952,21.487125,21.465606,0.0116666666666667
43,187.642404,126.425,0.051219,5.375,0,1,21.561628,21.594944,21.546357,21.555612,21.506561,21.550291,21.524146,21.49129,21.488513,21.46792,0.0119444444444444
44,187.717212,128.902475,0.049231,5.500125,0,1,21.566718,21.595407,21.549134,21.56024,21.505173,21.545663,21.521369,21.493835,21.494067,21.470234,0.0122222222222222
45,187.578549,131.377475,0.049121,5.625125,0,1,21.561165,21.588697,21.539879,21.556769,21.503322,21.542887,21.518593,21.489902,21.488282,21.464218,0.0125
46,187.441516,133.852475,0.049562,5.750125,0,1,21.568106,21.586847,21.546589,21.557232,21.50633,21.540573,21.513965,21.493372,21.485043,21.475325,0.0127777777777778
47,187.495583,136.327475,0.05144,5.875125,0,1,21.561628,21.585921,21.547514,21.556538,21.500082,21.545201,21.512345,21.492447,21.478101,21.465144,0.0130555555555556
48,187.187492,138.802475,0.045588,6.000125,0,1,21.547283,21.582682,21.53155,21.537334,21.493835,21.527385,21.504479,21.47787,21.476019,21.461673,0.0133333333333333
49,187.051158,141.277475,0.046692,6.125125,0.155227,1,21.560702,21.581988,21.541499,21.543812,21.502628,21.536408,21.511651,21.485274,21.484117,21.455657,0.0136111111111111
50,186.915755,143.752475,0.053869,6.250125,0.288541,1,21.560702,21.583607,21.541499,21.557463,21.503553,21.538028,21.507949,21.491753,21.481572,21.461441,0.0138888888888889
51,186.846306,146.227475,0.04901,6.375125,0.565972,1,21.556769,21.580368,21.538722,21.544044,21.494992,21.54335,21.510957,21.487819,21.478795,21.464912,0.0141666666666667
52,186.772429,148.702475,0.051329,6.500125,0.920641,1,21.563479,21.588235,21.549597,21.561165,21.503322,21.541036,21.513271,21.485274,21.488976,21.466301,0.0144444444444444
53,186.590416,151.177475,0.054531,6.625125,1.421218,1,21.566024,21.591242,21.550985,21.555612,21.50633,21.549828,21.515585,21.49129,21.482729,21.465838,0.0147222222222222
54,186.624442,153.652475,0.054752,6.750125,2.176443,1,21.562785,21.585921,21.550753,21.554918,21.496843,21.53664,21.516973,21.488976,21.479721,21.453343,0.015
55,186.531687,156.125,0.049121,6.875,2.852793,1,21.551448,21.585921,21.532938,21.544506,21.489902,21.536408,21.50309,21.4862,21.470928,21.457971,0.0152777777777778
56,186.322873,158.6,0.056077,7,3.795837,1,21.568337,21.582219,21.544506,21.550291,21.504941,21.535946,21.515816,21.480415,21.490827,21.462136,0.0155555555555556
57,186.224292,161.077475,0.05166,7.125125,5.004985,1,21.554455,21.588466,21.535483,21.550522,21.508181,21.537103,21.518361,21.4862,21.482729,21.460747,0.0158333333333333
58,186.235945,163.552475,0.050004,7.250125,6.248863,1,21.56371,21.589392,21.546126,21.547746,21.497769,21.538491,21.52322,21.491059,21.482497,21.466763,0.0161111111111111
59,186.135266,166.025,0.054642,7.375,7.518548,1,21.542424,21.575741,21.534095,21.546357,21.494529,21.529699,21.495455,21.485274,21.471854,21.440385,0.0163888888888889
60,185.997533,168.5,0.052875,7.5,9.041891,1,21.554224,21.584764,21.536408,21.545432,21.502165,21.542887,21.510726,21.479489,21.475787,21.44617,0.0166666666666667
61,185.952554,170.977475,0.055525,7.625125,10.750008,1,21.554455,21.586384,21.545895,21.543118,21.507718,21.550985,21.516742,21.491984,21.48296,21.466995,0.0169444444444444
62,186.024101,173.452475,0.050335,7.750125,12.505538,1,21.562322,21.590548,21.543118,21.555844,21.505173,21.545201,21.514428,21.486662,21.480878,21.460747,0.0172222222222222
63,185.987978,175.927475,0.049673,7.875125,14.281305,1,21.553993,21.577361,21.539879,21.54335,21.495686,21.534789,21.507487,21.48967,21.488051,21.458896,0.0175
64,186.067914,178.402475,0.050004,8.000125,16.301258,1,21.555149,21.5806,21.545663,21.541036,21.496149,21.547977,21.512345,21.48458,21.478101,21.46121,0.0177777777777778
65,186.239207,180.877475,0.051881,8.125125,18.341434,1,21.559777,21.573659,21.538491,21.548208,21.511883,21.534557,21.52484,21.48296,21.479258,21.457971,0.0180555555555556
66,186.279991,183.352475,0.052875,8.250125,20.420775,1,21.555844,21.582219,21.545663,21.554687,21.495223,21.547514,21.514891,21.495686,21.486431,21.464681,0.0183333333333333
67,186.442662,185.827475,0.05155,8.375125,22.762234,1,21.561628,21.584996,21.544506,21.551679,21.509338,21.550985,21.523452,21.493835,21.499157,21.457971,0.0186111111111111
68,186.69762,188.302475,0.055194,8.500125,25.113655,1,21.557463,21.594713,21.537334,21.544738,21.509569,21.540573,21.509106,21.479258,21.480646,21.45959,0.0188888888888889
69,186.862387,190.777475,0.049452,8.625125,27.498523,1,21.558157,21.584533,21.541267,21.547283,21.502165,21.553993,21.513734,21.487588,21.48458,21.460516,0.0191666666666667
70,187.058615,193.25,0.04879,8.75,30.097335,1,21.569494,21.589623,21.537797,21.552373,21.509569,21.550753,21.524146,21.501008,21.488282,21.463061,0.0194444444444444
71,187.224314,195.727475,0.053096,8.875125,32.796817,1,21.566949,21.597026,21.554455,21.55353,21.504941,21.54011,21.526228,21.493835,21.487356,21.460979,0.0197222222222222
72,187.432427,198.202475,0.050556,9.000125,35.651868,1,21.567875,21.605355,21.555149,21.549828,21.514197,21.545201,21.514659,21.498926,21.488513,21.47463,0.02
73,187.800411,200.677475,0.051329,9.125125,38.590949,1,21.557695,21.577129,21.539879,21.544738,21.502165,21.538954,21.514197,21.480415,21.482497,21.459822,0.0202777777777778
74,188.286778,203.15,0.051881,9.25,41.490581,1,21.559083,21.587772,21.544506,21.545201,21.503322,21.54173,21.515585,21.488745,21.486662,21.455194,0.0205555555555556
75,188.724201,205.627475,0.05409,9.375125,44.389752,1,21.569957,21.596101,21.553299,21.556306,21.507024,21.54844,21.532475,21.486662,21.488513,21.460516,0.0208333333333333
76,189.23619,208.102475,0.049342,9.500125,47.447301,1,21.558157,21.600728,21.544969,21.559083,21.516048,21.547514,21.516973,21.493835,21.489439,21.460284,0.0211111111111111
77,189.688978,210.577475,0.050777,9.625125,50.541411,1,21.561165,21.591011,21.547977,21.550985,21.50471,21.548903,21.515353,21.491984,21.488051,21.454731,0.0213888888888889
78,190.241262,213.052475,0.055967,9.750125,53.805421,1,21.560702,21.593787,21.551679,21.555149,21.51142,21.547514,21.524377,21.496843,21.49291,21.457971,0.0216666666666667
79,190.900022,215.527475,0.049231,9.875125,57.079519,1,21.556306,21.588235,21.541267,21.542887,21.495686,21.539879,21.509569,21.479027,21.478795,21.458202,0.0219444444444444
80,191.512388,218.002475,0.052102,10.000125,60.349545,1,21.557463,21.585921,21.542887,21.560471,21.503322,21.535483,21.513502,21.484349,21.490596,21.468152,0.0222222222222222
81,192.402468,220.475,0.052654,10.125,63.767066,1,21.548903,21.577823,21.54335,21.54682,21.503322,21.546126,21.513734,21.473473,21.470928,21.449178,0.0225
82,193.351436,222.95,0.054421,10.25,67.006699,1,21.537797,21.588929,21.535252,21.564636,21.49962,21.538722,21.512808,21.483886,21.477638,21.464681,0.0227777777777778
83,194.257232,225.427475,0.051771,10.375125,70.27475,1,21.548208,21.58916,21.540805,21.557,21.498694,21.534789,21.507949,21.475787,21.479489,21.448484,0.0230555555555556
84,195.340921,227.902475,0.053537,10.500125,73.669545,1,21.541961,21.58407,21.547746,21.55191,21.501933,21.547052,21.505636,21.486431,21.485274,21.458896,0.0233333333333333
85,196.385593,230.377475,0.05431,10.625125,76.966776,1,21.553299,21.581525,21.540342,21.553761,21.50309,21.540805,21.507487,21.484117,21.483886,21.458433,0.0236111111111111
86,197.609226,232.85,0.053206,10.75,80.382753,1,21.547052,21.579443,21.534095,21.550291,21.494992,21.539879,21.509338,21.482497,21.474862,21.465838,0.0238888888888889
87,199.206603,235.327475,0.049231,10.875125,83.697225,1,21.54844,21.577129,21.525765,21.539648,21.490133,21.532938,21.504941,21.46954,21.473936,21.448252,0.0241666666666667
88,200.383448,237.802475,0.053869,11.000125,86.694685,1,21.544275,21.58569,21.53502,21.540805,21.490133,21.538954,21.510263,21.481341,21.475787,21.459128,0.0244444444444444
89,201.939675,240.277475,0.054752,11.125125,90.173114,1,21.546589,21.584996,21.544044,21.558157,21.503322,21.547052,21.511883,21.485274,21.468846,21.460979,0.0247222222222222
90,203.468735,242.752475,0.054642,11.250125,93.333744,1,21.539185,21.578749,21.529467,21.547283,21.502859,21.526228,21.503553,21.465606,21.470003,21.44455,0.025
91,205.239962,245.227475,0.050335,11.375125,96.573337,1,21.540573,21.586847,21.530856,21.557926,21.502396,21.543118,21.512345,21.47625,21.477176,21.462367,0.0252777777777778
92,206.97243,247.702475,0.054421,11.500125,99.61659,1,21.540342,21.583607,21.541499,21.544275,21.501933,21.534095,21.498926,21.479489,21.474168,21.452417,0.0255555555555556
93,208.740741,250.177475,0.0489,11.625125,100,1,21.529005,21.571577,21.532475,21.540342,21.488745,21.52322,21.497074,21.458202,21.457045,21.443856,0.0258333333333333
94,210.604506,252.652475,0.053427,11.750125,100,1,21.537565,21.574122,21.533401,21.550291,21.496612,21.521369,21.49638,21.473011,21.45959,21.442699,0.0261111111111111
95,212.744184,255.125,0.05431,11.875,100,1,21.533863,21.578055,21.538491,21.553993,21.501933,21.535714,21.507024,21.474399,21.479027,21.449872,0.0263888888888889
96,214.863162,257.6,0.055746,12,100,1,21.529467,21.57898,21.52831,21.548671,21.4862,21.525303,21.500777,21.462598,21.468152,21.440154,0.0266666666666667
97,217.019841,260.077475,0.051881,12.125125,100,1,21.535483,21.584533,21.53155,21.562785,21.506561,21.535483,21.512808,21.475093,21.466763,21.447095,0.0269444444444444
98,219.422179,262.552475,0.050115,12.250125,100,1,21.531318,21.586152,21.543581,21.561396,21.491753,21.522989,21.506098,21.466763,21.472548,21.449872,0.0272222222222222
99,221.732403,265.027475,0.050004,12.375125,100,1,21.518593,21.572965,21.518593,21.539879,21.485043,21.52322,21.494761,21.46121,21.457739,21.428584,0.0275
100,224.295616,267.502475,0.055304,12.500125,100,1,21.525303,21.580137,21.528773,21.55191,21.48458,21.527848,21.505867,21.460747,21.463292,21.449641,0.0277777777777778
101,226.807105,269.977475,0.049562,12.625125,100,1,21.507718,21.558851,21.520444,21.532475,21.486894,21.507024,21.489902,21.448252,21.451954,21.425113,0.0280555555555556
102,229.251673,272.452475,0.053427,12.750125,100,1,21.512345,21.559777,21.515816,21.540573,21.477638,21.507255,21.487588,21.460747,21.453111,21.427427,0.0283333333333333
103,231.874461,274.927475,0.05155,12.875125,100,1,21.509338,21.565098,21.510726,21.537334,21.483192,21.510957,21.481803,21.448484,21.447789,21.429741,0.0286111111111111
104,234.462352,277.402475,0.051108,13.000125,100,1,21.511189,21.567181,21.508875,21.540573,21.485968,21.521601,21.491984,21.448021,21.449641,21.433212,0.0288888888888889
105,237.178854,279.877475,0.0489,13.125125,100,1,21.507024,21.573427,21.515585,21.544506,21.480646,21.517436,21.492215,21.44455,21.448252,21.435526,0.0291666666666667
106,239.903884,282.352475,0.048569,13.250125,100,1,21.518824,21.574122,21.531087,21.560008,21.481109,21.525997,21.501471,21.454731,21.460747,21.451492,0.0294444444444444
107,242.498361,284.825,0.053206,13.375,100,1,21.507255,21.576898,21.513271,21.541036,21.475093,21.517204,21.48296,21.451954,21.451029,21.434832,0.0297222222222222
108,245.355302,287.302475,0.052433,13.500125,100,1,21.498694,21.567875,21.507255,21.549828,21.468614,21.51142,21.482035,21.44293,21.448715,21.430898,0.03
109,248.116653,289.777475,0.054421,13.625125,100,1,21.500777,21.57389,21.510494,21.547514,21.471622,21.516742,21.485505,21.442699,21.451492,21.434137,0.0302777777777778
110,250.894204,292.252475,0.049894,13.750125,100,1,21.503322,21.579674,21.514659,21.553993,21.480415,21.518361,21.487356,21.439922,21.45126,21.430204,0.0305555555555556
111,254.226266,294.725,0.049673,13.875,100,1,21.502165,21.581988,21.518361,21.557926,21.483192,21.51813,21.486894,21.45126,21.455888,21.438071,0.0308333333333333
112,257.130755,297.2,0.052544,14,100,1,21.505636,21.572039,21.526228,21.552604,21.480646,21.515585,21.491059,21.445244,21.449409,21.437608,0.0311111111111111
113,260.438128,299.677475,0.055194,14.125125,100,1,21.510726,21.574584,21.516742,21.546357,21.477638,21.515585,21.486431,21.441311,21.446864,21.436451,0.0313888888888889
114,263.719179,302.152475,0.052102,14.250125,100,1,21.499851,21.575741,21.522526,21.550985,21.482729,21.521138,21.489902,21.441079,21.45288,21.429972,0.0316666666666667
115,266.860149,304.627475,0.050667,14.375125,100,1,21.501933,21.566949,21.522063,21.557,21.480878,21.519981,21.479952,21.433443,21.453574,21.427196,0.0319444444444444
116,269.862323,307.102475,0.052102,14.500125,100,1,21.497537,21.57898,21.524146,21.559545,21.483654,21.518593,21.491059,21.446632,21.456582,21.436451,0.0322222222222222
117,272.964178,309.577475,0.048569,14.625125,100,1,21.491753,21.581757,21.516742,21.552373,21.477407,21.520675,21.485968,21.436451,21.445476,21.423725,0.0325
118,276.261432,312.052475,0.054862,14.750125,100,1,21.499388,21.581062,21.516048,21.558157,21.482497,21.518593,21.475556,21.429741,21.439459,21.432286,0.0327777777777778
119,279.491261,314.527475,0.048127,14.875125,100,1,21.493372,21.585458,21.517436,21.555381,21.485043,21.525534,21.488513,21.433906,21.446401,21.42303,0.0330555555555556
120,282.759526,317.002475,0.050887,15.000125,100,1,21.496612,21.575047,21.510957,21.551448,21.482729,21.517899,21.485505,21.423725,21.452649,21.424419,0.0333333333333333
121,285.979328,319.477475,0.050998,15.125125,100,1,21.493141,21.587078,21.519981,21.575278,21.487125,21.536177,21.49962,21.441773,21.455657,21.437145,0.0336111111111111
122,288.945852,321.95,0.05155,15.25,100,1,21.489208,21.581062,21.521138,21.577361,21.476481,21.525071,21.487125,21.435526,21.444319,21.429278,0.0338888888888889
123,291.790837,324.427475,0.050446,15.375125,100,1,21.488976,21.585921,21.514197,21.559314,21.476481,21.517899,21.480184,21.431361,21.440848,21.423493,0.0341666666666667
124,294.912916,326.902475,0.045477,15.500125,100,1,21.499851,21.595407,21.523683,21.562553,21.486431,21.529467,21.493835,21.437608,21.457276,21.429972,0.0344444444444444
125,297.961022,329.377475,0.051992,15.625125,100,1,21.482266,21.590086,21.510032,21.568106,21.473242,21.51813,21.480878,21.414469,21.441079,21.421411,0.0347222222222222
126,300.809083,331.852475,0.052212,15.750125,100,1,21.494067,21.597952,21.519055,21.578055,21.490827,21.526922,21.495686,21.430435,21.450103,21.431592,0.035
127,304.276969,334.327475,0.052875,15.875125,100,1,21.490827,21.58407,21.524377,21.575741,21.485043,21.52993,21.48458,21.430666,21.441773,21.439228,0.0352777777777778
128,307.545785,336.802475,0.050446,16.000125,100,1,21.496612,21.593325,21.522757,21.582451,21.4862,21.528079,21.502396,21.429741,21.444319,21.42789,0.0355555555555556
129,310.657426,339.277475,0.053096,16.125125,100,1,21.49638,21.606049,21.530856,21.592168,21.495455,21.535946,21.502859,21.438997,21.442467,21.433675,0.0358333333333333
130,314.078889,341.752475,0.052433,16.250125,100,1,21.49129,21.597489,21.524608,21.582682,21.492678,21.538954,21.494761,21.427658,21.455657,21.430435,0.0361111111111111
131,317.593614,344.227475,0.05409,16.375125,100,1,21.497537,21.605355,21.533401,21.595407,21.498926,21.547514,21.501702,21.429047,21.45288,21.432055,0.0363888888888889
132,320.744982,346.7,0.052765,16.5,100,1,21.481572,21.595176,21.520675,21.583145,21.491753,21.531087,21.483423,21.432518,21.447095,21.428584,0.0366666666666667
133,323.857574,349.175,0.047244,16.625,100,1,21.488282,21.605124,21.522989,21.586152,21.494992,21.542656,21.49962,21.432055,21.453343,21.430435,0.0369444444444444
134,327.049587,351.652475,0.055635,16.750125,100,1,21.498231,21.622476,21.540573,21.610908,21.501239,21.549828,21.504016,21.441773,21.465606,21.445244,0.0372222222222222
135,330.266799,354.127475,0.049673,16.875125,100,1,21.489902,21.608826,21.525071,21.599571,21.490827,21.536177,21.493372,21.422568,21.449641,21.431129,0.0375
136,334.015701,356.602475,0.050887,17.000125,100,1,21.487819,21.606975,21.538028,21.60443,21.49638,21.544738,21.491753,21.431361,21.443624,21.427196,0.0377777777777778
137,337.506072,359.075,0.052433,17.125,100,1,21.478564,21.610677,21.521369,21.60443,21.488051,21.538028,21.489208,21.425113,21.443393,21.42465,0.0380555555555556
138,340.879128,361.55,0.055967,17.25,100,1,21.487588,21.623864,21.534557,21.611371,21.500082,21.542193,21.498694,21.425807,21.450103,21.436683,0.0383333333333333
139,344.504356,364.027475,0.053317,17.375125,100,1,21.476481,21.609288,21.536408,21.600034,21.493372,21.542424,21.490596,21.421642,21.447327,21.42465,0.0386111111111111
140,348.229364,366.502475,0.052654,17.500125,100,1,21.479027,21.609983,21.524146,21.608594,21.493141,21.542887,21.499388,21.424882,21.44455,21.42465,0.0388888888888889
141,351.544619,368.977475,0.050998,17.625125,99.937387,1,21.468614,21.615766,21.525071,21.596795,21.490596,21.524608,21.487588,21.410072,21.447095,21.416089,0.0391666666666667
142,354.561799,371.452475,0.052212,17.750125,100,1,21.490133,21.625715,21.530856,21.621088,21.498926,21.550985,21.501702,21.423493,21.456582,21.438534,0.0394444444444444
143,357.960364,373.927475,0.051108,17.875125,100,1,21.472548,21.61299,21.534095,21.615304,21.495223,21.540573,21.506792,21.418634,21.446401,21.437145,0.0397222222222222
144,361.385685,376.402475,0.047575,18.000125,100,1,21.481109,21.616923,21.534095,21.625715,21.494761,21.547977,21.504247,21.422799,21.454037,21.435757,0.04
145,364.842607,378.877475,0.045588,18.125125,100,1,21.463987,21.615535,21.51651,21.607669,21.491753,21.542193,21.492678,21.409147,21.444781,21.427427,0.0402777777777778
146,368.00525,381.352475,0.052433,18.250125,99.962568,1,21.468152,21.615766,21.528773,21.617386,21.491753,21.540573,21.489208,21.417477,21.437145,21.430898,0.0405555555555556
147,371.222733,383.827475,0.048238,18.375125,100,1,21.473011,21.617849,21.526459,21.625021,21.488282,21.545432,21.49638,21.410072,21.448021,21.426039,0.0408333333333333
148,374.316915,386.3,0.053317,18.5,100,1,21.456582,21.611139,21.521601,21.623633,21.477407,21.52831,21.49129,21.405444,21.432286,21.420254,0.0411111111111111
149,377.67973,388.775,0.051881,18.625,100,1,21.458896,21.633349,21.534095,21.637514,21.498231,21.54682,21.502859,21.420716,21.447558,21.43298,0.0413888888888889
150,381.086641,391.252475,0.053648,18.750125,99.893294,1,21.459822,21.629879,21.526228,21.630342,21.495455,21.54173,21.501702,21.412386,21.44617,21.423725,0.0416666666666667
151,384.284367,393.727475,0.053758,18.875125,99.689538,1,21.446632,21.621782,21.515122,21.628491,21.490596,21.541961,21.487819,21.405907,21.428121,21.432749,0.0419444444444444
152,388.114089,396.202475,0.049121,19.000125,99.649005,1,21.449641,21.61299,21.515353,21.631036,21.486894,21.530161,21.488051,21.403824,21.433675,21.421179,0.0422222222222222
153,391.247743,398.677475,0.05166,19.125125,98.918769,1,21.447558,21.609057,21.515122,21.62155,21.486662,21.531087,21.479721,21.405907,21.423493,21.406833,0.0425
154,394.454857,401.152475,0.051992,19.250125,98.828674,1,21.44455,21.610677,21.527616,21.633581,21.48458,21.545432,21.497306,21.41308,21.433443,21.422105,0.0427777777777778
155,397.504941,403.627475,0.053537,19.375125,98.626486,1,21.446401,21.616923,21.523452,21.632424,21.478795,21.538028,21.48458,21.404981,21.442005,21.419791,0.0430555555555556
156,400.672557,406.102475,0.059942,19.500125,98.545018,1,21.448715,21.62317,21.514891,21.632655,21.483192,21.522063,21.492678,21.401742,21.43622,21.415394,0.0433333333333333
157,403.748776,408.577475,0.052544,19.625125,98.310345,1,21.443393,21.613916,21.513965,21.632424,21.482266,21.531087,21.486431,21.402667,21.428121,21.414469,0.0436111111111111
158,407.200975,411.05,0.057292,19.75,98.129044,1,21.441079,21.619931,21.504016,21.632424,21.476019,21.530393,21.478333,21.396882,21.423493,21.41308,0.0438888888888889
159,410.439592,413.525,0.054752,19.875,97.530702,1,21.433443,21.625483,21.525997,21.650932,21.488745,21.541499,21.490596,21.40151,21.435063,21.425344,0.0441666666666667
160,413.735428,416.002475,0.058617,20.000125,97.099752,1,21.438765,21.618311,21.509338,21.64376,21.479489,21.536177,21.488282,21.400122,21.435063,21.420485,0.0444444444444444
161,417.139879,418.477475,0.053648,20.125125,96.564878,1,21.425113,21.625021,21.510263,21.649313,21.479027,21.52322,21.475093,21.392486,21.432749,21.412155,0.0447222222222222
162,420.253204,420.95,0.0542,20.25,95.870512,1,21.426501,21.616229,21.512577,21.658104,21.488745,21.534789,21.481341,21.387626,21.4346,21.415394,0.045
